utimesec    4625.452000
stimesec    2.064000
ru_maxrss   278268
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   49638
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  8872
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    79187
ru_nivcsw   251871
