utimesec    7547.620000
stimesec    4.492000
ru_maxrss   256636
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   37108
ru_majflt   15
ru_nswap    0
ru_inblock  7208
ru_oublock  8872
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    84081
ru_nivcsw   486816
