utimesec    8252.312000
stimesec    4.832000
ru_maxrss   256672
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   35209
ru_majflt   0
ru_nswap    0
ru_inblock  5584
ru_oublock  8824
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    80026
ru_nivcsw   578328
