utimesec    7773.072000
stimesec    5.360000
ru_maxrss   1337400
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   4534009
ru_majflt   8
ru_nswap    0
ru_inblock  1696
ru_oublock  64368
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    19133
ru_nivcsw   165025
