utimesec    170.512000
stimesec    0.388000
ru_maxrss   202980
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   30043
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  9800
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    44007
ru_nivcsw   23610
