utimesec    1819.220000
stimesec    4.116000
ru_maxrss   603004
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   162172
ru_majflt   7
ru_nswap    0
ru_inblock  141536
ru_oublock  16
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    1513
ru_nivcsw   110816
